Region,Category,Sales,Profit
Central,Furniture,106831.07,-1715.5799999999997
Central,Office Supplies,108605.54000000001,3808.6999999999985
Central,Technology,126807.92,25318.57
East,Furniture,130105.22,2585.89
East,Office Supplies,135103.38,26143.41
East,Technology,187565.48,38502.1
South,Furniture,72995.92,6694.94
South,Office Supplies,84265.03,13161.34
South,Technology,102818.53,8827.6
West,Furniture,165128.51,4536.94
West,Office Supplies,144936.31,33101.86
West,Technology,156575.62,25614.43
